crm,invoice_number,invoice_date,inv_month,total_price,payment_amount,pending_payment,payment_date,pmt_month,total_weight,route,rep_name,vehicle
CRM005,INV0613,2023-01-24,1,80280.0,78350.0,1930.0,2023-01-26,1,526.0,Tena,Rep One,KAA005
CRM045,INV0328,2023-01-05,1,151360.0,150963.0,397.0,2023-01-05,1,1069.0,Donholm1,Rep Two,KAA004
CRM034,INV0769,2023-06-02,6,38100.0,36377.0,1723.0,2023-06-04,6,184.0,Umoja2,Rep One,KAA007
CRM079,INV0452,2023-02-03,2,180740.0,175677.0,5063.0,2023-02-04,2,1431.0,Tassia2,Rep Three,KAA003
CRM011,INV0930,2023-11-26,11,96750.0,93807.0,2943.0,2023-11-27,11,776.0,Innercore,Rep One,KAA008
CRM012,INV0506,2023-07-07,7,60330.0,57872.0,2458.0,2023-07-07,7,456.0,Innercore,Rep One,KAA007
CRM041,INV0078,2023-08-15,8,9000.0,4909.0,4091.0,2023-08-16,8,40.0,Donholm1,Rep Two,KAA006
CRM056,INV0429,2023-01-12,1,101560.0,99213.0,2347.0,2023-01-13,1,925.0,Donholm2,Rep Two,KAA001
CRM061,INV0622,2023-01-02,1,32760.0,28475.0,4285.0,2023-01-04,1,304.0,Tassia1,Rep Three,KAA006
CRM032,INV0277,2023-12-31,12,114050.0,112078.0,1972.0,2024-01-02,1,668.0,Umoja2,Rep One,KAA010
CRM076,INV0382,2023-05-03,5,79110.0,79012.0,98.0,2023-05-05,5,518.0,Tassia2,Rep Three,KAA007
CRM075,INV0195,2023-02-03,2,186350.0,184592.0,1758.0,2023-02-05,2,1232.0,Tassia2,Rep Three,KAA004
CRM024,INV0060,2023-08-09,8,144660.0,140955.0,3705.0,2023-08-10,8,1019.0,Umoja1,Rep One,KAA004
CRM056,INV0133,2023-04-26,4,64190.0,62584.0,1606.0,2023-04-26,4,438.0,Donholm2,Rep Two,KAA009
CRM008,INV0451,2023-10-28,10,161610.0,159096.0,2514.0,2023-10-29,10,1170.0,Tena,Rep One,KAA003
CRM037,INV0971,2023-07-02,7,110330.0,107479.0,2851.0,2023-07-03,7,754.0,Umoja2,Rep One,KAA001
CRM064,INV0415,2023-12-18,12,26550.0,21319.0,5231.0,2023-12-18,12,246.0,Tassia1,Rep Three,KAA010
CRM035,INV0854,2023-05-10,5,208510.0,205690.0,2820.0,2023-05-10,5,1380.0,Umoja2,Rep One,KAA003
CRM030,INV0677,2023-01-30,1,14520.0,13703.0,817.0,2023-01-30,1,168.0,Umoja1,Rep One,KAA010
CRM016,INV0165,2023-05-17,5,161430.0,159546.0,1884.0,2023-05-18,5,1098.0,Innercore,Rep One,KAA002
CRM003,INV0796,2023-08-30,8,10500.0,8346.0,2154.0,2023-08-31,8,120.0,Tena,Rep One,KAA009
CRM036,INV0845,2023-03-21,3,164670.0,163676.0,994.0,2023-03-23,3,1152.0,Umoja2,Rep One,KAA003
CRM078,INV0653,2023-02-28,2,16840.0,12003.0,4837.0,2023-02-28,2,192.0,Tassia2,Rep Three,KAA008
CRM004,INV0493,2023-07-17,7,75450.0,71175.0,4275.0,2023-07-18,7,602.0,Tena,Rep One,KAA007
CRM041,INV0185,2023-05-09,5,55300.0,52936.0,2364.0,2023-05-11,5,356.0,Donholm1,Rep Two,KAA003
CRM039,INV0550,2023-02-01,2,52900.0,49867.0,3033.0,2023-02-02,2,329.0,Umoja2,Rep One,KAA001
CRM071,INV0360,2023-01-15,1,27900.0,23414.0,4486.0,2023-01-16,1,110.0,Tassia2,Rep Three,KAA006
CRM035,INV0287,2023-03-04,3,18720.0,12847.0,5873.0,2023-03-04,3,194.0,Umoja2,Rep One,KAA001
CRM068,INV0860,2023-06-08,6,95760.0,92400.0,3360.0,2023-06-08,6,558.0,Tassia1,Rep Three,KAA004
CRM065,INV0702,2023-10-08,10,135210.0,131127.0,4083.0,2023-10-09,10,919.0,Tassia1,Rep Three,KAA002
CRM064,INV0949,2023-09-23,9,14100.0,10627.0,3473.0,2023-09-23,9,60.0,Tassia1,Rep Three,KAA009
CRM021,INV0515,2023-06-19,6,183570.0,182898.0,672.0,2023-06-19,6,1386.0,Umoja1,Rep One,KAA008
CRM019,INV0301,2023-09-26,9,77250.0,72788.0,4462.0,2023-09-28,9,590.0,Innercore,Rep One,KAA002
CRM052,INV0390,2023-12-17,12,153870.0,153616.0,254.0,2023-12-19,12,1058.0,Donholm2,Rep Two,KAA008
CRM016,INV0179,2023-08-14,8,116330.0,112285.0,4045.0,2023-08-14,8,807.0,Innercore,Rep One,KAA003
CRM046,INV0981,2023-06-01,6,48640.0,43747.0,4893.0,2023-06-03,6,373.0,Donholm1,Rep Two,KAA001
CRM053,INV0705,2023-06-24,6,112500.0,110601.0,1899.0,2023-06-26,6,685.0,Donholm2,Rep Two,KAA002
CRM021,INV0958,2023-03-19,3,39460.0,39198.0,262.0,2023-03-19,3,292.0,Umoja1,Rep One,KAA010
CRM046,INV0858,2023-06-09,6,163330.0,158793.0,4537.0,2023-06-10,6,1076.0,Donholm1,Rep Two,KAA004
CRM057,INV0109,2023-12-29,12,77820.0,74355.0,3465.0,2023-12-29,12,766.0,Donholm2,Rep Two,KAA008
CRM054,INV0911,2023-11-16,11,45590.0,44096.0,1494.0,2023-11-18,11,441.0,Donholm2,Rep Two,KAA007
CRM062,INV0636,2023-09-24,9,219610.0,217433.0,2177.0,2023-09-24,9,1450.0,Tassia1,Rep Three,KAA007
CRM068,INV0096,2023-07-21,7,117760.0,116004.0,1756.0,2023-07-22,7,746.0,Tassia1,Rep Three,KAA007
CRM003,INV0293,2023-01-08,1,26400.0,22562.0,3838.0,2023-01-10,1,204.0,Tena,Rep One,KAA001
CRM070,INV0758,2023-03-31,3,37500.0,31552.0,5948.0,2023-04-02,4,190.0,Tassia1,Rep Three,KAA006
CRM043,INV0988,2023-05-15,5,137290.0,136886.0,404.0,2023-05-16,5,1002.0,Donholm1,Rep Two,KAA002
CRM022,INV0490,2023-01-12,1,180990.0,174633.0,6357.0,2023-01-13,1,1317.0,Umoja1,Rep One,KAA006
CRM073,INV0772,2023-04-03,4,44500.0,40340.0,4160.0,2023-04-04,4,190.0,Tassia2,Rep Three,KAA007
CRM032,INV0031,2023-12-26,12,82440.0,80519.0,1921.0,2023-12-28,12,617.0,Umoja2,Rep One,KAA003
CRM011,INV0461,2023-03-18,3,148000.0,144799.0,3201.0,2023-03-19,3,1107.0,Innercore,Rep One,KAA003
CRM013,INV0160,2023-11-12,11,166050.0,165830.0,220.0,2023-11-14,11,1226.0,Innercore,Rep One,KAA001
CRM050,INV0387,2023-07-20,7,107070.0,103109.0,3961.0,2023-07-20,7,810.0,Donholm1,Rep Two,KAA008
CRM059,INV0339,2023-01-11,1,61630.0,59514.0,2116.0,2023-01-13,1,420.0,Donholm2,Rep Two,KAA004
CRM058,INV0508,2023-08-23,8,158590.0,155018.0,3572.0,2023-08-23,8,1170.0,Donholm2,Rep Two,KAA008
CRM010,INV0057,2023-10-05,10,191400.0,187162.0,4238.0,2023-10-07,10,1349.0,Tena,Rep One,KAA004
CRM046,INV0630,2023-01-08,1,178410.0,178064.0,346.0,2023-01-09,1,1244.0,Donholm1,Rep Two,KAA006
CRM048,INV0851,2023-06-18,6,108060.0,107443.0,617.0,2023-06-20,6,765.0,Donholm1,Rep Two,KAA003
CRM063,INV0786,2023-04-20,4,62200.0,58028.0,4172.0,2023-04-20,4,546.0,Tassia1,Rep Three,KAA009
CRM065,INV0422,2023-11-26,11,58380.0,55694.0,2686.0,2023-11-26,11,484.0,Tassia1,Rep Three,KAA010
CRM050,INV0990,2023-08-03,8,75550.0,71667.0,3883.0,2023-08-03,8,734.0,Donholm1,Rep Two,KAA002
CRM002,INV0549,2023-12-18,12,43100.0,42895.0,205.0,2023-12-19,12,170.0,Tena,Rep One,KAA001
CRM026,INV0077,2023-03-28,3,77740.0,73522.0,4218.0,2023-03-30,3,468.0,Umoja1,Rep One,KAA006
CRM001,INV0464,2023-05-02,5,209130.0,208097.0,1033.0,2023-05-03,5,1654.0,Tena,Rep One,KAA004
CRM016,INV0431,2023-05-08,5,88780.0,87775.0,1005.0,2023-05-09,5,604.0,Innercore,Rep One,KAA001
CRM041,INV0216,2023-06-05,6,144680.0,138409.0,6271.0,2023-06-05,6,796.0,Donholm1,Rep Two,KAA006
CRM021,INV0734,2023-09-13,9,124950.0,124189.0,761.0,2023-09-13,9,865.0,Umoja1,Rep One,KAA004
CRM077,INV0567,2023-07-10,7,44120.0,38983.0,5137.0,2023-07-11,7,374.0,Tassia2,Rep Three,KAA002
CRM061,INV0406,2023-08-15,8,86620.0,84493.0,2127.0,2023-08-16,8,669.0,Tassia1,Rep Three,KAA009
CRM078,INV0253,2023-04-07,4,148250.0,141544.0,6706.0,2023-04-08,4,1137.0,Tassia2,Rep Three,KAA008
CRM017,INV0794,2023-09-25,9,10600.0,7274.0,3326.0,2023-09-27,9,120.0,Innercore,Rep One,KAA009
CRM065,INV0286,2023-11-07,11,122650.0,122194.0,456.0,2023-11-08,11,1038.0,Tassia1,Rep Three,KAA001
CRM078,INV0321,2023-08-13,8,134410.0,132798.0,1612.0,2023-08-13,8,1063.0,Tassia2,Rep Three,KAA003
CRM059,INV0059,2023-02-26,2,21000.0,16448.0,4552.0,2023-02-26,2,175.0,Donholm2,Rep Two,KAA004
CRM065,INV0153,2023-10-10,10,21000.0,19750.0,1250.0,2023-10-11,10,175.0,Tassia1,Rep Three,KAA001
CRM065,INV0024,2023-08-17,8,153740.0,152380.0,1360.0,2023-08-19,8,1155.0,Tassia1,Rep Three,KAA002
CRM073,INV0905,2023-06-18,6,12420.0,9724.0,2696.0,2023-06-20,6,144.0,Tassia2,Rep Three,KAA006
CRM063,INV0482,2023-07-09,7,12500.0,7734.0,4766.0,2023-07-09,7,50.0,Tassia1,Rep Three,KAA005
CRM007,INV0835,2023-02-23,2,76230.0,76001.0,229.0,2023-02-23,2,496.0,Tena,Rep One,KAA002
CRM031,INV0809,2023-12-15,12,163130.0,160949.0,2181.0,2023-12-15,12,930.0,Umoja2,Rep One,KAA010
CRM031,INV0683,2023-03-14,3,89850.0,83518.0,6332.0,2023-03-15,3,575.0,Umoja2,Rep One,KAA001
CRM013,INV0681,2023-07-10,7,194730.0,190436.0,4294.0,2023-07-12,7,1435.0,Innercore,Rep One,KAA010
CRM070,INV0479,2023-10-31,10,122840.0,119135.0,3705.0,2023-11-01,11,960.0,Tassia1,Rep Three,KAA005
CRM032,INV0740,2023-05-29,5,141510.0,137244.0,4266.0,2023-05-30,5,1109.0,Umoja2,Rep One,KAA005
CRM074,INV0547,2023-05-07,5,72980.0,72268.0,712.0,2023-05-09,5,658.0,Tassia2,Rep Three,KAA001
CRM053,INV0412,2023-04-10,4,144820.0,140244.0,4576.0,2023-04-12,4,870.0,Donholm2,Rep Two,KAA010
CRM062,INV0551,2023-01-26,1,25320.0,24011.0,1309.0,2023-01-26,1,288.0,Tassia1,Rep Three,KAA001
CRM046,INV0921,2023-02-09,2,55240.0,49569.0,5671.0,2023-02-11,2,582.0,Donholm1,Rep Two,KAA007
CRM015,INV0142,2023-03-14,3,19500.0,12519.0,6981.0,2023-03-16,3,100.0,Innercore,Rep One,KAA010
CRM015,INV0942,2023-06-23,6,170750.0,165243.0,5507.0,2023-06-24,6,1092.0,Innercore,Rep One,KAA009
CRM033,INV0392,2023-12-20,12,180980.0,177472.0,3508.0,2023-12-22,12,1260.0,Umoja2,Rep One,KAA008
CRM004,INV0117,2023-01-30,1,117880.0,116410.0,1470.0,2023-01-31,1,813.0,Tena,Rep One,KAA008
CRM001,INV0929,2023-06-04,6,147380.0,146333.0,1047.0,2023-06-04,6,1020.0,Tena,Rep One,KAA008
CRM004,INV0782,2023-03-25,3,131260.0,128562.0,2698.0,2023-03-25,3,1058.0,Tena,Rep One,KAA008
CRM002,INV0991,2023-08-22,8,80470.0,74596.0,5874.0,2023-08-23,8,539.0,Tena,Rep One,KAA002
CRM060,INV0738,2023-04-29,4,78920.0,75556.0,3364.0,2023-05-01,5,745.0,Donholm2,Rep Two,KAA005
CRM002,INV0265,2023-11-07,11,68500.0,67726.0,774.0,2023-11-08,11,390.0,Tena,Rep One,KAA009
CRM029,INV0151,2023-11-20,11,150850.0,144012.0,6838.0,2023-11-22,11,1091.0,Umoja1,Rep One,KAA001
CRM016,INV0563,2023-06-24,6,188190.0,187384.0,806.0,2023-06-26,6,1484.0,Innercore,Rep One,KAA002
CRM013,INV0474,2023-03-09,3,65880.0,62941.0,2939.0,2023-03-10,3,440.0,Innercore,Rep One,KAA005
CRM076,INV0813,2023-07-05,7,75290.0,68440.0,6850.0,2023-07-06,7,433.0,Tassia2,Rep Three,KAA010
CRM062,INV0145,2023-05-16,5,28070.0,27229.0,841.0,2023-05-16,5,169.0,Tassia1,Rep Three,KAA010
CRM029,INV0955,2023-08-23,8,78470.0,77112.0,1358.0,2023-08-23,8,480.0,Umoja1,Rep One,KAA010
CRM059,INV0859,2023-03-03,3,6360.0,2998.0,3362.0,2023-03-05,3,72.0,Donholm2,Rep Two,KAA004
CRM065,INV0053,2023-09-05,9,45560.0,41798.0,3762.0,2023-09-05,9,412.0,Tassia1,Rep Three,KAA004
CRM062,INV0649,2023-07-23,7,83340.0,78391.0,4949.0,2023-07-24,7,684.0,Tassia1,Rep Three,KAA008
CRM058,INV0137,2023-06-23,6,82470.0,77322.0,5148.0,2023-06-25,6,615.0,Donholm2,Rep Two,KAA010
CRM011,INV0741,2023-11-24,11,188430.0,183553.0,4877.0,2023-11-26,11,1297.0,Innercore,Rep One,KAA005
CRM037,INV0710,2023-08-28,8,138470.0,135043.0,3427.0,2023-08-29,8,1094.0,Umoja2,Rep One,KAA003
CRM025,INV0267,2023-08-09,8,134040.0,132343.0,1697.0,2023-08-09,8,933.0,Umoja1,Rep One,KAA009
CRM009,INV0600,2023-05-29,5,98120.0,98061.0,59.0,2023-05-31,5,724.0,Tena,Rep One,KAA004
CRM077,INV0181,2023-12-31,12,126100.0,123912.0,2188.0,2024-01-02,1,585.0,Tassia2,Rep Three,KAA003
CRM032,INV0249,2023-05-26,5,56580.0,54539.0,2041.0,2023-05-28,5,496.0,Umoja2,Rep One,KAA008
CRM065,INV0364,2023-08-24,8,18200.0,15619.0,2581.0,2023-08-24,8,80.0,Tassia1,Rep Three,KAA006
CRM047,INV0347,2023-01-08,1,147860.0,141005.0,6855.0,2023-01-09,1,1107.0,Donholm1,Rep Two,KAA005
CRM063,INV0719,2023-05-16,5,172200.0,169224.0,2976.0,2023-05-17,5,1180.0,Tassia1,Rep Three,KAA003
CRM045,INV0240,2023-11-23,11,34800.0,27987.0,6813.0,2023-11-25,11,364.0,Donholm1,Rep Two,KAA007
CRM047,INV0037,2023-04-23,4,2120.0,1800.0,320.0,2023-04-23,4,24.0,Donholm1,Rep Two,KAA003
CRM037,INV0099,2023-06-28,6,84210.0,78204.0,6006.0,2023-06-28,6,652.0,Umoja2,Rep One,KAA007
CRM045,INV0640,2023-05-03,5,80930.0,77380.0,3550.0,2023-05-05,5,689.0,Donholm1,Rep Two,KAA007
CRM077,INV0404,2023-02-02,2,141640.0,136610.0,5030.0,2023-02-02,2,1037.0,Tassia2,Rep Three,KAA009
CRM043,INV0250,2023-07-06,7,85630.0,81730.0,3900.0,2023-07-06,7,540.0,Donholm1,Rep Two,KAA008
CRM062,INV0292,2023-02-26,2,137860.0,136264.0,1596.0,2023-02-26,2,937.0,Tassia1,Rep Three,KAA001
CRM024,INV0638,2023-02-15,2,117000.0,115068.0,1932.0,2023-02-17,2,776.0,Umoja1,Rep One,KAA007
CRM043,INV0839,2023-02-14,2,218060.0,214267.0,3793.0,2023-02-14,2,1608.0,Donholm1,Rep Two,KAA002
CRM009,INV0947,2023-12-09,12,69650.0,68533.0,1117.0,2023-12-10,12,398.0,Tena,Rep One,KAA009
CRM062,INV0251,2023-10-07,10,96150.0,90376.0,5774.0,2023-10-09,10,680.0,Tassia1,Rep Three,KAA008
CRM009,INV0132,2023-04-28,4,27200.0,25561.0,1639.0,2023-04-28,4,176.0,Tena,Rep One,KAA009
CRM038,INV0348,2023-10-17,10,168710.0,167708.0,1002.0,2023-10-18,10,1411.0,Umoja2,Rep One,KAA005
CRM056,INV0228,2023-03-30,3,132840.0,131540.0,1300.0,2023-04-01,4,1030.0,Donholm2,Rep Two,KAA007
CRM014,INV0202,2023-10-29,10,54230.0,47442.0,6788.0,2023-10-31,10,516.0,Innercore,Rep One,KAA005
CRM044,INV0083,2023-10-08,10,4140.0,3455.0,685.0,2023-10-08,10,48.0,Donholm1,Rep Two,KAA006
CRM062,INV0017,2023-03-11,3,4140.0,3239.0,901.0,2023-03-12,3,48.0,Tassia1,Rep Three,KAA002
CRM056,INV0309,2023-08-26,8,10350.0,6005.0,4345.0,2023-08-28,8,120.0,Donholm2,Rep Two,KAA002
CRM045,INV0350,2023-01-19,1,153990.0,153151.0,839.0,2023-01-20,1,1251.0,Donholm1,Rep Two,KAA005
CRM001,INV0009,2023-06-28,6,71190.0,67533.0,3657.0,2023-06-29,6,360.0,Tena,Rep One,KAA001
CRM009,INV0578,2023-07-17,7,68420.0,62687.0,5733.0,2023-07-18,7,548.0,Tena,Rep One,KAA002
CRM022,INV0453,2023-09-22,9,80560.0,76816.0,3744.0,2023-09-22,9,576.0,Umoja1,Rep One,KAA003
CRM035,INV0890,2023-12-25,12,28820.0,22087.0,6733.0,2023-12-27,12,336.0,Umoja2,Rep One,KAA005
CRM009,INV0011,2023-10-03,10,95600.0,89245.0,6355.0,2023-10-05,10,872.0,Tena,Rep One,KAA001
CRM048,INV0456,2023-07-01,7,32350.0,31895.0,455.0,2023-07-02,7,248.0,Donholm1,Rep Two,KAA003
CRM020,INV0211,2023-04-01,4,173680.0,172418.0,1262.0,2023-04-01,4,1096.0,Innercore,Rep One,KAA005
CRM031,INV0595,2023-07-09,7,117490.0,117081.0,409.0,2023-07-11,7,824.0,Umoja2,Rep One,KAA004
CRM046,INV0997,2023-08-03,8,131240.0,127481.0,3759.0,2023-08-05,8,724.0,Donholm1,Rep Two,KAA002
CRM070,INV0838,2023-10-31,10,24020.0,21836.0,2184.0,2023-11-01,11,265.0,Tassia1,Rep Three,KAA002
CRM029,INV0529,2023-07-13,7,124650.0,121954.0,2696.0,2023-07-15,7,1048.0,Umoja1,Rep One,KAA009
CRM058,INV0144,2023-11-30,11,108350.0,107342.0,1008.0,2023-12-01,12,784.0,Donholm2,Rep Two,KAA010
CRM058,INV0238,2023-01-31,1,8400.0,4551.0,3849.0,2023-02-01,2,96.0,Donholm2,Rep Two,KAA007
CRM032,INV0538,2023-05-13,5,25500.0,22725.0,2775.0,2023-05-15,5,150.0,Umoja2,Rep One,KAA010
CRM047,INV0594,2023-07-15,7,178700.0,176525.0,2175.0,2023-07-17,7,1315.0,Donholm1,Rep Two,KAA004
CRM005,INV0884,2023-11-05,11,183810.0,183671.0,139.0,2023-11-06,11,1315.0,Tena,Rep One,KAA005
CRM008,INV0604,2023-12-07,12,172870.0,170940.0,1930.0,2023-12-08,12,1150.0,Tena,Rep One,KAA005
CRM046,INV0297,2023-05-21,5,193460.0,191336.0,2124.0,2023-05-22,5,1326.0,Donholm1,Rep Two,KAA002
CRM076,INV0620,2023-04-02,4,154870.0,150342.0,4528.0,2023-04-03,4,1052.0,Tassia2,Rep Three,KAA006
CRM026,INV0049,2023-05-19,5,6000.0,1456.0,4544.0,2023-05-19,5,50.0,Umoja1,Rep One,KAA004
CRM054,INV0241,2023-07-29,7,130120.0,129305.0,815.0,2023-07-29,7,1136.0,Donholm2,Rep Two,KAA007
CRM022,INV0158,2023-05-22,5,6800.0,4871.0,1929.0,2023-05-22,5,44.0,Umoja1,Rep One,KAA001
CRM061,INV0435,2023-01-21,1,166460.0,159594.0,6866.0,2023-01-21,1,1335.0,Tassia1,Rep Three,KAA001
CRM013,INV0491,2023-08-26,8,232680.0,227678.0,5002.0,2023-08-28,8,1683.0,Innercore,Rep One,KAA006
CRM034,INV0320,2023-09-16,9,156920.0,152215.0,4705.0,2023-09-16,9,1226.0,Umoja2,Rep One,KAA003
CRM069,INV0852,2023-02-02,2,12720.0,8984.0,3736.0,2023-02-03,2,144.0,Tassia1,Rep Three,KAA003
CRM035,INV0483,2023-09-01,9,127250.0,123205.0,4045.0,2023-09-01,9,919.0,Umoja2,Rep One,KAA006
CRM022,INV0010,2023-12-08,12,101800.0,100483.0,1317.0,2023-12-10,12,646.0,Umoja1,Rep One,KAA001
CRM079,INV0255,2023-04-16,4,129930.0,126587.0,3343.0,2023-04-17,4,1047.0,Tassia2,Rep Three,KAA008
CRM001,INV0108,2023-04-23,4,43700.0,42668.0,1032.0,2023-04-24,4,330.0,Tena,Rep One,KAA008
CRM063,INV0579,2023-12-15,12,69000.0,66229.0,2771.0,2023-12-17,12,450.0,Tassia1,Rep Three,KAA002
CRM049,INV0631,2023-12-24,12,64700.0,60629.0,4071.0,2023-12-24,12,450.0,Donholm1,Rep Two,KAA006
CRM021,INV0414,2023-12-31,12,108880.0,108219.0,661.0,2024-01-01,1,865.0,Umoja1,Rep One,KAA010
CRM022,INV0014,2023-09-29,9,19550.0,19497.0,53.0,2023-09-29,9,94.0,Umoja1,Rep One,KAA002
CRM008,INV0329,2023-08-02,8,29340.0,24534.0,4806.0,2023-08-03,8,271.0,Tena,Rep One,KAA004
CRM076,INV0065,2023-07-28,7,100230.0,99215.0,1015.0,2023-07-28,7,711.0,Tassia2,Rep Three,KAA005
CRM012,INV0380,2023-07-28,7,87210.0,85750.0,1460.0,2023-07-28,7,899.0,Innercore,Rep One,KAA007
CRM072,INV0068,2023-12-12,12,64830.0,58287.0,6543.0,2023-12-12,12,458.0,Tassia2,Rep Three,KAA005
CRM067,INV0907,2023-09-12,9,64300.0,57364.0,6936.0,2023-09-13,9,512.0,Tassia1,Rep Three,KAA007
CRM052,INV0025,2023-10-20,10,177580.0,174508.0,3072.0,2023-10-22,10,1221.0,Donholm2,Rep Two,KAA002
CRM049,INV0206,2023-10-09,10,110890.0,110566.0,324.0,2023-10-11,10,822.0,Donholm1,Rep Two,KAA005
CRM030,INV0768,2023-01-21,1,99400.0,93784.0,5616.0,2023-01-22,1,912.0,Umoja1,Rep One,KAA007
CRM067,INV0073,2023-12-20,12,199050.0,198540.0,510.0,2023-12-20,12,1341.0,Tassia1,Rep Three,KAA005
CRM051,INV0975,2023-07-09,7,32490.0,27439.0,5051.0,2023-07-11,7,318.0,Donholm2,Rep Two,KAA001
CRM033,INV0553,2023-08-30,8,66600.0,65778.0,822.0,2023-08-31,8,430.0,Umoja2,Rep One,KAA001
CRM053,INV0201,2023-04-27,4,45260.0,41731.0,3529.0,2023-04-28,4,412.0,Donholm2,Rep Two,KAA005
CRM035,INV0345,2023-09-22,9,12000.0,7233.0,4767.0,2023-09-22,9,100.0,Umoja2,Rep One,KAA005
CRM033,INV0606,2023-10-07,10,120840.0,118529.0,2311.0,2023-10-08,10,938.0,Umoja2,Rep One,KAA005
CRM045,INV0517,2023-05-31,5,58800.0,52244.0,6556.0,2023-05-31,5,477.0,Donholm1,Rep Two,KAA008
CRM029,INV0778,2023-10-16,10,10000.0,8248.0,1752.0,2023-10-16,10,40.0,Umoja1,Rep One,KAA008
CRM031,INV0762,2023-07-29,7,43500.0,37011.0,6489.0,2023-07-31,7,236.0,Umoja2,Rep One,KAA007
CRM075,INV0408,2023-04-25,4,194440.0,190773.0,3667.0,2023-04-26,4,1325.0,Tassia2,Rep Three,KAA010
CRM002,INV0289,2023-03-11,3,87320.0,84698.0,2622.0,2023-03-11,3,484.0,Tena,Rep One,KAA001
CRM063,INV0022,2023-08-12,8,162910.0,155944.0,6966.0,2023-08-12,8,1118.0,Tassia1,Rep Three,KAA002
CRM072,INV0074,2023-07-14,7,153480.0,148432.0,5048.0,2023-07-14,7,1175.0,Tassia2,Rep Three,KAA006
CRM038,INV0236,2023-09-22,9,37660.0,32724.0,4936.0,2023-09-23,9,432.0,Umoja2,Rep One,KAA007
CRM063,INV0654,2023-04-15,4,115890.0,112728.0,3162.0,2023-04-15,4,1040.0,Tassia1,Rep Three,KAA008
CRM078,INV0441,2023-04-13,4,76310.0,73745.0,2565.0,2023-04-14,4,584.0,Tassia2,Rep Three,KAA002
